sku	fnsku	asin	product-name	condition	your-price	mfn-listing-exists	mfn-fulfillable-quantity	afn-listing-exists	afn-warehouse-quantity	afn-fulfillable-quantity	afn-unsellable-quantity	afn-reserved-quantity	afn-total-quantity	per-unit-volume	afn-inbound-working-quantity	afn-inbound-shipped-quantity	afn-inbound-receiving-quantity	afn-researching-quantity	afn-reserved-future-supply	afn-future-supply-buyable	afn-fulfillable-quantity-local	afn-fulfillable-quantity-remote	afn-fc-transfer-quantity	afn-onhand-buyable-quantity	store
MARTINIQUE-20GB-30D	B0H6MH94KV	B0H6MH94KV	Martinica eSIM 20GB 30Days	New	16.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	3	2	0	0	0	0	
MARTINIQUE-3GB-15D	B0H6M7SBFQ	B0H6M7SBFQ	Martinica eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	1	4	0	0	0	0	
MARTINIQUE-5GB-30D	B0H6MKCD1X	B0H6MKCD1X	Martinica eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
MAURITIUS-3GB-15D	B0H2FYRLRC	B0H2FYRLRC	Mauricio eSIM 3GB 15Days	New	16.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
MAURITIUS-5GB-30D	B0H2G2XMS3	B0H2G2XMS3	Mauricio eSIM 5GB 30Days	New	17.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	2	3	0	0	0	0	
MAYOTTE-20GB-30D	B0H6M5L8MC	B0H6M5L8MC	Mayotte eSIM 20GB 30Days	New	16.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
MAYOTTE-3GB-15D	B0H6MFWP88	B0H6MFWP88	Mayotte eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
MAYOTTE-5GB-30D	B0H6MD9C4Y	B0H6MD9C4Y	Mayotte eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
MA_20_30	B0FR9M57DY	B0FR9M57DY	Marruecos eSIM 20GB 30Days	New	29.73	No		Yes	0	0	0	0	120	96.03	20	100	0	0	1	19	0	0	0	0	
MA_3_15	B0FR9CFZQR	B0FR9CFZQR	Marruecos eSIM 3GB 15Days	New	8.64	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
MA_5_30	B0FR9CDDQ8	B0FR9CDDQ8	Marruecos eSIM 5GB 30Days	New	9.22	No		Yes	0	0	0	0	119	96.03	20	99	0	0	5	15	0	0	0	0	
MEXICO-20GB-30D	B0FR9VDSJX	B0FR9VDSJX	México eSIM 20GB 30Days	New	35.99	No		Yes	0	0	0	0	121	96.03	20	101	0	0	4	16	0	0	0	0	
MEXICO-3GB-15D	B0FR9SZSTG	B0FR9SZSTG	México eSIM 3GB 15Days	New	11.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
MEXICO-5GB-30D	B0FR9H2K1C	B0FR9H2K1C	México eSIM 5GB 30Days	New	14.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
MIDDLE-EAST-5GB-30D	B0FR9SYKP6	B0FR9SYKP6	Oriente Medio eSIM 5GB 30Days	New	36.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	1	4	0	0	0	0	
MOLDOVA-3GB-15D	B0FR9CFQYY	B0FR9CFQYY	Moldavia eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	3	2	0	0	0	0	
MONACO-3GB-15D	B0FR9ZS6GM	B0FR9ZS6GM	Monaco eSIM 3GB 15Days	New	63.99	No		Yes	0	0	0	0	121	169.44	20	101	0	0	0	20	0	0	0	0	
MONACO-5GB-30D	B0FR9H1H4M	B0FR9H1H4M	Monaco eSIM 5GB 30Days	New	85.99	No		Yes	0	0	0	0	119	169.44	20	99	0	0	0	20	0	0	0	0	
MONGOLIA-3GB-15D	B0FR9LSYTX	B0FR9LSYTX	Mongolia eSIM 3GB 15Days	New	16.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	0	5	0	0	0	0	
MONTENEGRO-3GB-15D	B0FR9R5HR7	B0FR9R5HR7	Montenegro eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	4	1	0	0	0	0	
MONTSERRAT-20GB-30D	B0H6MG87HK	B0H6MG87HK	Montserrat eSIM 20GB 30Days	New	94.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
MONTSERRAT-3GB-15D	B0H6MDJ2ZR	B0H6MDJ2ZR	Montserrat eSIM 3GB 15Days	New	25.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
MONTSERRAT-5GB-30D	B0H6MGQ1Y4	B0H6MGQ1Y4	Montserrat eSIM 5GB 30Days	New	33.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
MOROCCO-20GB-30D	B0FR9M57DY	B0FR9M57DY	Marruecos eSIM 20GB 30Days	New	26.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	1	19	0	0	0	0	
MOROCCO-3GB-15D	B0FR9CFZQR	B0FR9CFZQR	Marruecos eSIM 3GB 15Days	New	9.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
MOROCCO-5GB-30D	B0FR9CDDQ8	B0FR9CDDQ8	Marruecos eSIM 5GB 30Days	New	14.99	No		Yes	0	0	0	0	119	96.03	20	99	0	0	5	15	0	0	0	0	
MOZAMBIQUE-20GB-30D	B0FR9CFLS7	B0FR9CFLS7	Mozambique eSIM 20GB 30Days	New	75.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
MOZAMBIQUE-3GB-15D	B0FRB1M6HK	B0FRB1M6HK	Mozambique eSIM 3GB 15Days	New	19.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
MY_20_30	B0FR9VMWYD	B0FR9VMWYD	Malasia eSIM 20GB 30Days	New	16.76	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
MY_3_15	B0FR9H1Q65	B0FR9H1Q65	Malasia eSIM 3GB 15Days	New	6.33	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
MY_5_30	B0FR9LDGX8	B0FR9LDGX8	Malasia eSIM 5GB 30Days	New	8.64	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
NEPAL-3GB-15D	B0FRB1TD7L	B0FRB1TD7L	Nepal eSIM 3GB 15Days	New	14.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	2	3	0	0	0	0	
NETHERLANDS-20GB-30D	B0FR9NG7LB	B0FR9NG7LB	Países Bajos eSIM 20GB 30Days	New	16.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
NETHERLANDS-3GB-15D	B0FRB5GNM2	B0FRB5GNM2	Países Bajos eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
NETHERLANDS-5GB-30D	B0FR9NHP7Q	B0FR9NHP7Q	Países Bajos eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
NEW-ZEALAND-20GB-30D	B0FRB1TWT8	B0FRB1TWT8	Nueva Zelanda eSIM 20GB 30Days	New	24.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	1	4	0	0	0	0	
NEW-ZEALAND-3GB-15D	B0FR9NKXF5	B0FR9NKXF5	Nueva Zelanda eSIM 3GB 15Days	New	9.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	2	3	0	0	0	0	
NEW-ZEALAND-5GB-30D	B0FR9NHFWQ	B0FR9NHFWQ	Nueva Zelanda eSIM 5GB 30Days	New	11.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
NICARAGUA-3GB-15D	B0FRB33MPG	B0FRB33MPG	Nicaragua eSIM 3GB 15Days	New	14.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
NIGER-3GB-15D	B0FR9NPT1H	B0FR9NPT1H	Níger eSIM 3GB 15Days	New	17.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	0	5	0	0	0	0	
NIGERIA-3GB-15D	B0FR9X17QY	B0FR9X17QY	Nigeria eSIM 3GB 15Days	New	14.99	No		Yes	0	0	0	0	25	169.44	0	25	0	0	0	5	0	0	0	0	
NL_20_30	B0FR9NG7LB	B0FR9NG7LB	Países Bajos eSIM 20GB 30Days	New	21.01	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
NL_3_15	B0FRB5GNM2	B0FRB5GNM2	Países Bajos eSIM 3GB 15Days	New	6.33	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
NL_5_30	B0FR9NHP7Q	B0FR9NHP7Q	Países Bajos eSIM 5GB 30Days	New	5.74	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
NORTH-AMERICA-5GB-30D	B0FRBDQ8H5	B0FRBDQ8H5	América del Norte eSIM 5GB 30Days	New	16.99	No		Yes	0	0	0	0	25	169.44	0	25	0	0	4	1	0	0	0	0	
NORTH-MACEDONIA-3GB-15D	B0FRB59DJS	B0FRB59DJS	Macedonia del Norte eSIM 3GB 15Days	New	9.99	No		Yes	0	0	0	0	25	169.44	0	25	0	0	2	3	0	0	0	0	
NORTH-MACEDONIA-5GB-30D	B0FR9WNHHX	B0FR9WNHHX	Macedonia del Norte eSIM 5GB 30Days	New	14.99	No		Yes	0	0	0	0	25	169.44	0	25	0	0	0	5	0	0	0	0	
NORWAY-20GB-30D	B0FRB572L8	B0FRB572L8	Noruega eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	5	0	0	0	0	0	
NORWAY-3GB-15D	B0FR9WNK2H	B0FR9WNK2H	Noruega eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	1	4	0	0	0	0	
NORWAY-5GB-30D	B0FRBNPZ9D	B0FRBNPZ9D	Noruega eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
OMAN-20GB-30D	B0FRB4R3FK	B0FRB4R3FK	Omán eSIM 20GB 30Days	New	32.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
OMAN-3GB-15D	B0FRB4BL4W	B0FRB4BL4W	Omán eSIM 3GB 15Days	New	11.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
PAKISTAN-20GB-30D	B0FRB691X8	B0FRB691X8	Pakistán eSIM 20GB 30Days	New	22.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	1	4	0	0	0	0	
PAKISTAN-3GB-15D	B0FRB4HL3B	B0FRB4HL3B	Pakistán eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
PAKISTAN-5GB-30D	B0FRB48QKZ	B0FRB48QKZ	Pakistán eSIM 5GB 30Days	New	10.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
PANAMA-3GB-15D	B0FRB3VFW6	B0FRB3VFW6	Panamá eSIM 3GB 15Days	New	17.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	2	3	0	0	0	0	
PARAGUAY-3GB-15D	B0FRB3V7CS	B0FRB3V7CS	Paraguay eSIM 3GB 15Days	New	14.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
PERU-20GB-30D	B0H6M8BLBD	B0H6M8BLBD	Perú eSIM 20GB 30Days	New	42.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	3	2	0	0	0	0	
PERU-3GB-15D	B0H6M5WW3B	B0H6M5WW3B	Perú eSIM 3GB 15Days	New	14.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	3	2	0	0	0	0	
PHILIPPINES-20GB-30D	B0FRB4K2D4	B0FRB4K2D4	Filipinas eSIM 20GB 30Days	New	23.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	4	1	0	0	0	0	
PHILIPPINES-3GB-15D	B0FRB1GVXK	B0FRB1GVXK	Filipinas eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
PHILIPPINES-5GB-30D	B0FRB4VCKG	B0FRB4VCKG	Filipinas eSIM 5GB 30Days	New	10.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
PH_20_30	B0FRB4K2D4	B0FRB4K2D4	Filipinas eSIM 20GB 30Days	New	34.38	No		Yes	0	0	0	0	25	96.03	0	25	0	0	4	1	0	0	0	0	
PH_3_15	B0FRB1GVXK	B0FRB1GVXK	Filipinas eSIM 3GB 15Days	New	9.80	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
PH_5_30	B0FRB4VCKG	B0FRB4VCKG	Filipinas eSIM 5GB 30Days	New	13.29	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
PL_20_30	B0FRB5HSK7	B0FRB5HSK7	Polonia eSIM 20GB 30Days	New	16.76	No		Yes	0	0	0	0	100	96.03	0	100	0	0	11	9	0	0	0	0	
PL_3_15	B0FRB4JVKR	B0FRB4JVKR	Polonia eSIM 3GB 15Days	New	6.33	No		Yes	0	0	0	0	100	96.03	0	100	0	0	0	20	0	0	0	0	
PL_5_30	B0FRBDPQ9J	B0FRBDPQ9J	Polonia eSIM 5GB 30Days	New	4.59	No		Yes	0	0	0	0	100	96.03	0	100	0	0	0	20	0	0	0	0	
POLAND-20GB-30D	B0FRB5HSK7	B0FRB5HSK7	Polonia eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	100	96.03	0	100	0	0	11	9	0	0	0	0	
POLAND-3GB-15D	B0FRB4JVKR	B0FRB4JVKR	Polonia eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	100	96.03	0	100	0	0	0	20	0	0	0	0	
POLAND-5GB-30D	B0FRBDPQ9J	B0FRBDPQ9J	Polonia eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	100	96.03	0	100	0	0	0	20	0	0	0	0	
PORTUGAL-20GB-30D	B0FRB354KV	B0FRB354KV	Portugal eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	100	96.03	0	100	0	0	7	13	0	0	0	0	
PORTUGAL-3GB-15D	B0FRB4314T	B0FRB4314T	Portugal eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	100	96.03	0	100	0	0	0	20	0	0	0	0	
PORTUGAL-5GB-30D	B0FRB4X799	B0FRB4X799	Portugal eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	100	96.03	0	100	0	0	0	20	0	0	0	0	
PT_20_30	B0FRB354KV	B0FRB354KV	Portugal eSIM 20GB 30Days	New	21.01	No		Yes	0	0	0	0	100	96.03	0	100	0	0	7	13	0	0	0	0	
PT_3_15	B0FRB4314T	B0FRB4314T	Portugal eSIM 3GB 15Days	New	6.33	No		Yes	0	0	0	0	100	96.03	0	100	0	0	0	20	0	0	0	0	
PT_5_30	B0FRB4X799	B0FRB4X799	Portugal eSIM 5GB 30Days	New	5.74	No		Yes	0	0	0	0	100	96.03	0	100	0	0	0	20	0	0	0	0	
PUERTO-RICO-3GB-15D	B0FRB5MSF1	B0FRB5MSF1	Puerto Rico eSIM 3GB 15Days	New	12.99	No		Yes	0	0	0	0	25	169.44	0	25	0	0	0	5	0	0	0	0	
PUERTO-RICO-5GB-30D	B0FR9WMX9V	B0FR9WMX9V	Puerto Rico eSIM 5GB 30Days	New	14.99	No		Yes	0	0	0	0	25	169.44	0	25	0	0	0	5	0	0	0	0	
QATAR-20GB-30D	B0FR9X3QGM	B0FR9X3QGM	Qatar eSIM 20GB 30Days	New	31.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	2	3	0	0	0	0	
QATAR-3GB-15D	B0FR9NXH43	B0FR9NXH43	Qatar eSIM 3GB 15Days	New	10.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	2	3	0	0	0	0	
QATAR-5GB-30D	B0FR9X5KB1	B0FR9X5KB1	Qatar eSIM 5GB 30Days	New	17.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
REPUBLIC-OF-THE-CONGO-20GB-30D	B0H6MJ756Y	B0H6MJ756Y	República del Congo eSIM 20GB 30Days	New	78.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
REPUBLIC-OF-THE-CONGO-3GB-15D	B0H6MM6DKT	B0H6MM6DKT	República del Congo eSIM 3GB 15Days	New	22.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
REPUBLIC-OF-THE-CONGO-5GB-30D	B0H6MBXD3B	B0H6MBXD3B	República del Congo eSIM 5GB 30Days	New	33.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
REUNION-3GB-15D	B0FRB3KCNQ	B0FRB3KCNQ	Reunion eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	5	0	0	0	0	0	
REUNION-5GB-30D	B0FRB47TQW	B0FRB47TQW	Reunion eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	5	0	0	0	0	0	
ROMANIA-20GB-30D	B0H6MGRC1F	B0H6MGRC1F	Rumania eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	2	3	0	0	0	0	
ROMANIA-3GB-15D	B0H6MKQH2C	B0H6MKQH2C	Rumania eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	1	4	0	0	0	0	
ROMANIA-5GB-30D	B0H6MFVLCB	B0H6MFVLCB	Rumania eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
RUSSIA-20GB-30D	B0H6MDSLNC	B0H6MDSLNC	Rusia eSIM 20GB 30Days	New	23.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	1	4	0	0	0	0	
RUSSIA-3GB-15D	B0H6MDNPC8	B0H6MDNPC8	Rusia eSIM 3GB 15Days	New	9.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
RUSSIA-5GB-30D	B0H6MLHHB2	B0H6MLHHB2	Rusia eSIM 5GB 30Days	New	13.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
RWANDA-20GB-30D	B0H6M66BWN	B0H6M66BWN	Ruanda eSIM 20GB 30Days	New	97.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
RWANDA-3GB-15D	B0H6MK2ZBQ	B0H6MK2ZBQ	Ruanda eSIM 3GB 15Days	New	24.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
RWANDA-5GB-30D	B0H6MJZHP1	B0H6MJZHP1	Ruanda eSIM 5GB 30Days	New	32.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-BARTHELEMY-20GB-30D	B0H6MJHHNB	B0H6MJHHNB	San Bartolomé eSIM 20GB 30Days	New	16.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-BARTHELEMY-3GB-15D	B0H6MDMD63	B0H6MDMD63	San Bartolomé eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-BARTHELEMY-5GB-30D	B0H6MBS246	B0H6MBS246	San Bartolomé eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-KITTS-AND-NEVIS-20GB-30D	B0H6MJQSR4	B0H6MJQSR4	Saint Kitts and Nevis eSIM 20GB 30Days	New	103.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-KITTS-AND-NEVIS-3GB-15D	B0H6MDHJ2B	B0H6MDHJ2B	Saint Kitts and Nevis eSIM 3GB 15Days	New	29.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-KITTS-AND-NEVIS-5GB-30D	B0H6MBK615	B0H6MBK615	Saint Kitts and Nevis eSIM 5GB 30Days	New	38.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-LUCIA-20GB-30D	B0H6MDX8DY	B0H6MDX8DY	Santa Lucía eSIM 20GB 30Days	New	103.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-LUCIA-3GB-15D	B0H6M7Y1CD	B0H6M7Y1CD	Santa Lucía eSIM 3GB 15Days	New	29.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-LUCIA-5GB-30D	B0H6MGBXNV	B0H6MGBXNV	Santa Lucía eSIM 5GB 30Days	New	38.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-MARTIN-20GB-30D	B0H6MF7K64	B0H6MF7K64	Saint Martin eSIM 20GB 30Days	New	16.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-MARTIN-3GB-15D	B0H6MDB2CN	B0H6MDB2CN	Saint Martin eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-MARTIN-5GB-30D	B0H6MC37Q1	B0H6MC37Q1	Saint Martin eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-VINCENT-AND-THE-GRENADINES-3GB-15D	B0H6MF3FWZ	B0H6MF3FWZ	San Vicente y Las Granadinas eSIM 3GB 15Days	New	34.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-VINCENT-AND-THE-GRENADINES-5GB-30D	B0H6MJXH8Z	B0H6MJXH8Z	San Vicente y Las Granadinas eSIM 5GB 30Days	New	46.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAMOA-20GB-30D	B0H6MJQDSM	B0H6MJQDSM	Samoa eSIM 20GB 30Days	New	295.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAMOA-3GB-15D	B0H6MGJ45S	B0H6MGJ45S	Samoa eSIM 3GB 15Days	New	58.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAMOA-5GB-30D	B0H6MFFZH1	B0H6MFFZH1	Samoa eSIM 5GB 30Days	New	80.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAN-MARINO-20GB-30D	B0H6MDHJFJ	B0H6MDHJFJ	San Marino eSIM 20GB 30Days	New	16.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAN-MARINO-3GB-15D	B0H6MG33GL	B0H6MG33GL	San Marino eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAN-MARINO-5GB-30D	B0H6ML6C38	B0H6ML6C38	San Marino eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAUDI-ARABIA-20GB-30D	B0FRB5PZTS	B0FRB5PZTS	Arabia Saudita eSIM 20GB 30Days	New	33.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	1	4	0	0	0	0	
SAUDI-ARABIA-3GB-15D	B0FRB3N2KL	B0FRB3N2KL	Arabia Saudita eSIM 3GB 15Days	New	11.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	1	4	0	0	0	0	
SAUDI-ARABIA-5GB-30D	B0FRB1SRZY	B0FRB1SRZY	Arabia Saudita eSIM 5GB 30Days	New	14.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SENEGAL-3GB-15D	B0FRB4HX92	B0FRB4HX92	Senegal eSIM 3GB 15Days	New	16.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SENEGAL-5GB-30D	B0FRB68H77	B0FRB68H77	Senegal eSIM 5GB 30Days	New	18.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SERBIA-20GB-30D	B0FRB5K8JC	B0FRB5K8JC	Serbia eSIM 20GB 30Days	New	21.99	No		Yes	0	0	0	0	25	169.44	0	25	0	0	5	0	0	0	0	0	
SERBIA-3GB-15D	B0FRB5TJV2	B0FRB5TJV2	Serbia eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	25	169.44	0	25	0	0	1	4	0	0	0	0	
SEYCHELLES-3GB-15D	B0FRB55T3H	B0FRB55T3H	Seychelles eSIM 3GB 15Days	New	17.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SEYCHELLES-5GB-30D	B0FR9P7N6M	B0FR9P7N6M	Seychelles eSIM 5GB 30Days	New	28.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	2	3	0	0	0	0	
SG_20_30	B0FRB256K8	B0FRB256K8	Singapur eSIM 20GB 30Days	New	17.92	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SG_5_30	B0FR9X3Y3R	B0FR9X3Y3R	Singapur eSIM 5GB 30Days	New	9.80	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SIERRA-LEONE-20GB-30D	B0H6ML1JW1	B0H6ML1JW1	Sierra Leona eSIM 20GB 30Days	New	94.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SIERRA-LEONE-3GB-15D	B0H6MHPWKP	B0H6MHPWKP	Sierra Leona eSIM 3GB 15Days	New	26.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SIERRA-LEONE-5GB-30D	B0H6MBK6HZ	B0H6MBK6HZ	Sierra Leona eSIM 5GB 30Days	New	33.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SINGAPORE-20GB-30D	B0FRB256K8	B0FRB256K8	Singapur eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SINGAPORE-5GB-30D	B0FR9X3Y3R	B0FR9X3Y3R	Singapur eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SLOVAKIA-20GB-30D	B0FRB14YYC	B0FRB14YYC	Eslovaquia eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	25	169.44	0	25	0	0	0	5	0	0	0	0	
SLOVAKIA-3GB-15D	B0FR9XC4BW	B0FR9XC4BW	Eslovaquia eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	25	169.44	0	25	0	0	0	5	0	0	0	0	
SLOVAKIA-5GB-30D	B0FRB2X84M	B0FRB2X84M	Eslovaquia eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	25	169.44	0	25	0	0	0	5	0	0	0	0	
